0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsBeforeMissingFirstPaint recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsTimingBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedInteractionsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore.MainFrame recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration recorded 1 samples, mean = 34831832.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.AfterPaint recorded 1 samples, mean = 34823972.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.NoCommit recorded 1 samples, mean = 110.0 (flags = 0x41)
0    ... 
105  -O                                                                        (1 = 100.0%) {0.0%}
120  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration.WithPaint recorded 1 samples, mean = 34831832.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PaintTiming.NavigationToFirstPaint recorded 1 samples, mean = 7857.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 6520.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart.LoadType.NewNavigation recorded 1 samples, mean = 6520.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecution recorded 1 samples, mean = 25.0 (flags = 0x41)
0   ... 
24  -O                                                                        (1 = 100.0%) {0.0%}
27  ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecutionFromDocumentWrite recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptLoad recorded 1 samples, mean = 753.0 (flags = 0x41)
0    ... 
707  -O                                                                        (1 = 100.0%) {0.0%}
791  ... 

Histogram: PaintHolding.CommitTrigger2 recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: PasswordManager.AccountStore.InaccessiblePasswords3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.AccountStore.LoginDatabaseEncryptionStatus recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.AffiliationDatabase.DatabaseSize recorded 1 samples, mean = 52.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: PasswordManager.BubbleSuppression.AccountsInStatisticsTable2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.GetAllLogins.TimeSinceInit recorded 2 samples, mean = 30075.5 (flags = 0x41)
0      ... 
26495  --O                                                                       (2 = 100.0%) {0.0%}
33665  ... 

Histogram: PasswordManager.GetAutofillableLogins.TimeSinceInit recorded 2 samples, mean = 6567.5 (flags = 0x41)
0     ... 
6296  --O                                                                       (2 = 100.0%) {0.0%}
8000  ... 

Histogram: PasswordManager.LoginDatabaseInit2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PasswordManager.OnEncryptorReceived.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStore.InitTime recorded 2 samples, mean = 3460.5 (flags = 0x41)
0     ... 
2990  --O                                                                       (2 = 100.0%) {0.0%}
3553  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync.Latency recorded 2 samples, mean = 327.0 (flags = 0x41)
0    ... 
280  --O                                                                       (2 = 100.0%) {0.0%}
356  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync.Latency recorded 2 samples, mean = 164.0 (flags = 0x41)
0    ... 
136  --O                                                                       (2 = 100.0%) {0.0%}
173  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync.Latency recorded 2 samples, mean = 327.0 (flags = 0x41)
0    ... 
280  --O                                                                       (2 = 100.0%) {0.0%}
356  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync.Latency recorded 2 samples, mean = 164.0 (flags = 0x41)
0    ... 
136  --O                                                                       (2 = 100.0%) {0.0%}
173  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.ProfileStore.InaccessiblePasswords3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.ProfileStore.LoginDatabaseEncryptionStatus recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.SavedGaiaPasswordHashCount2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.SyncMetadataReadError2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PaymentRequest.IsCanMakePaymentAllowedByPref.Startup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.All recorded 1159 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1159 = 100.0%)
1  ... 

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.Hidden recorded 1159 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1159 = 100.0%)
1  ... 

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.MixedVisibility recorded 1159 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1159 = 100.0%)
1  ... 

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.Visible recorded 1159 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1159 = 100.0%)
1  ... 

Histogram: PerformanceManager.QuiescentPageCount recorded 1159 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (1159 = 100.0%) {0.0%}
2  ... 

Histogram: PerformanceManager.SiteDB.DatabaseInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PerformanceManager.SiteDB.OnDiskSize recorded 1 samples, mean = 3.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: PerformanceManager.SiteDB.WriteCompleted.WriteSiteDataIntoStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceManager.SiteDB.WriteScheduled.WriteSiteDataIntoStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceManager.TabRevisitTracker.TimeToClose2 recorded 1 samples, mean = 34831.0 (flags = 0x41)
0      ... 
33863  -O                                                                        (1 = 100.0%) {0.0%}
35632  ... 

Histogram: PerformanceManager.UserTuning.BatterySaverModeEnabledPercent recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PerformanceManager.UserTuning.MemorySaverModeEnabledPercent recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PerformanceMonitor.AverageCPU8.BrowserProcess recorded 289 samples, mean = 15231.5 (flags = 0x41)
0      ... 
558    -------O                                                                  (11 = 3.8%) {0.0%}
674    -O                                                                        (2 = 0.7%) {3.8%}
814    --O                                                                       (4 = 1.4%) {4.5%}
983    ------------------------O                                                 (40 = 13.8%) {5.9%}
1187   --O                                                                       (4 = 1.4%) {19.7%}
1433   --------------------O                                                     (34 = 11.8%) {21.1%}
1730   ----O                                                                     (6 = 2.1%) {32.9%}
2088   -O                                                                        (2 = 0.7%) {34.9%}
2521   -O                                                                        (2 = 0.7%) {35.6%}
3043   -O                                                                        (2 = 0.7%) {36.3%}
3673   --O                                                                       (3 = 1.0%) {37.0%}
4434   ---O                                                                      (5 = 1.7%) {38.1%}
5353   -O                                                                        (1 = 0.3%) {39.8%}
6462   -O                                                                        (1 = 0.3%) {40.1%}
7801   --O                                                                       (3 = 1.0%) {40.5%}
9417   --O                                                                       (4 = 1.4%) {41.5%}
11368  -------O                                                                  (11 = 3.8%) {42.9%}
13724  --------O                                                                 (14 = 4.8%) {46.7%}
16567  ------------O                                                             (20 = 6.9%) {51.6%}
20000  ------------------------------------------------------------------------O (120 = 41.5%) {58.5%}

Histogram: PerformanceMonitor.AverageCPU8.GPUProcess recorded 289 samples, mean = 15.4 (flags = 0x41)
0    ... 
10   ------------------O                                                       (44 = 15.2%) {0.0%}
12   ------------------------------------------------------------------------O (173 = 59.9%) {15.2%}
15   -----------------O                                                        (42 = 14.5%) {75.1%}
18   ----------O                                                               (25 = 8.7%) {89.6%}
22   -O                                                                        (3 = 1.0%) {98.3%}
27   O                                                                         (0 = 0.0%) {99.3%}
33   O                                                                         (1 = 0.3%) {99.3%}
40   ... 
383  O                                                                         (1 = 0.3%) {99.7%}
462  ... 

Histogram: PerformanceMonitor.AverageCPU8.NetworkProcess recorded 289 samples, mean = 1.6 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ------------------------------------------------------------------------O (251 = 86.9%) {0.0%}
2   ---O                                                                      (11 = 3.8%) {86.9%}
3   -O                                                                        (4 = 1.4%) {90.7%}
4   -O                                                                        (2 = 0.7%) {92.0%}
5   ----O                                                                     (14 = 4.8%) {92.7%}
6   --O                                                                       (6 = 2.1%) {97.6%}
7   ... 
58  O                                                                         (1 = 0.3%) {99.7%}
70  ... 

Histogram: PerformanceMonitor.AverageCPU8.OtherProcess recorded 289 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (289 = 100.0%)
1  ... 

Histogram: PerformanceMonitor.AverageCPU8.RendererExtensionEventProcess recorded 289 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (289 = 100.0%)
1  ... 

Histogram: PerformanceMonitor.AverageCPU8.RendererExtensionPersistentProcess recorded 289 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (289 = 100.0%)
1  ... 

Histogram: PerformanceMonitor.AverageCPU8.RendererProcess recorded 289 samples, mean = 1.8 (flags = 0x41)
0    ------------------------------------------------------------------------O (285 = 98.6%)
1    -O                                                                        (3 = 1.0%) {98.6%}
2    ... 
462  O                                                                         (1 = 0.3%) {99.7%}
558  ... 

Histogram: PerformanceMonitor.AverageCPU8.Total recorded 289 samples, mean = 15250.7 (flags = 0x41)
0      ... 
558    -------O                                                                  (11 = 3.8%) {0.0%}
674    -O                                                                        (1 = 0.3%) {3.8%}
814    -O                                                                        (1 = 0.3%) {4.2%}
983    --------------------------O                                               (44 = 15.2%) {4.5%}
1187   --O                                                                       (4 = 1.4%) {19.7%}
1433   --------------------O                                                     (33 = 11.4%) {21.1%}
1730   ----O                                                                     (7 = 2.4%) {32.5%}
2088   -O                                                                        (2 = 0.7%) {34.9%}
2521   -O                                                                        (2 = 0.7%) {35.6%}
3043   -O                                                                        (2 = 0.7%) {36.3%}
3673   --O                                                                       (3 = 1.0%) {37.0%}
4434   --O                                                                       (4 = 1.4%) {38.1%}
5353   -O                                                                        (2 = 0.7%) {39.4%}
6462   -O                                                                        (1 = 0.3%) {40.1%}
7801   --O                                                                       (3 = 1.0%) {40.5%}
9417   --O                                                                       (4 = 1.4%) {41.5%}
11368  -------O                                                                  (11 = 3.8%) {42.9%}
13724  --------O                                                                 (14 = 4.8%) {46.7%}
16567  ------------O                                                             (20 = 6.9%) {51.6%}
20000  ------------------------------------------------------------------------O (120 = 41.5%) {58.5%}

Histogram: PerformanceMonitor.AverageCPU8.Total.ZeroWindow recorded 289 samples, mean = 15250.7 (flags = 0x41)
0      ... 
558    -------O                                                                  (11 = 3.8%) {0.0%}
674    -O                                                                        (1 = 0.3%) {3.8%}
814    -O                                                                        (1 = 0.3%) {4.2%}
983    --------------------------O                                               (44 = 15.2%) {4.5%}
1187   --O                                                                       (4 = 1.4%) {19.7%}
1433   --------------------O                                                     (33 = 11.4%) {21.1%}
1730   ----O                                                                     (7 = 2.4%) {32.5%}
2088   -O                                                                        (2 = 0.7%) {34.9%}
2521   -O                                                                        (2 = 0.7%) {35.6%}
3043   -O                                                                        (2 = 0.7%) {36.3%}
3673   --O                                                                       (3 = 1.0%) {37.0%}
4434   --O                                                                       (4 = 1.4%) {38.1%}
5353   -O                                                                        (2 = 0.7%) {39.4%}
6462   -O                                                                        (1 = 0.3%) {40.1%}
7801   --O                                                                       (3 = 1.0%) {40.5%}
9417   --O                                                                       (4 = 1.4%) {41.5%}
11368  -------O                                                                  (11 = 3.8%) {42.9%}
13724  --------O                                                                 (14 = 4.8%) {46.7%}
16567  ------------O                                                             (20 = 6.9%) {51.6%}
20000  ------------------------------------------------------------------------O (120 = 41.5%) {58.5%}

Histogram: PerformanceMonitor.AverageCPU8.UtilityProcess recorded 289 samples, mean = 16.8 (flags = 0x41)
0     ------------------------------------------------------------------------O (288 = 99.7%)
1     ... 
4434  O                                                                         (1 = 0.3%) {99.7%}
5353  ... 

Histogram: PerformanceMonitor.HasPreciseCPUUsage recorded 9 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------O                                                                (9 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceMonitor.UsageScenario.LongInterval recorded 289 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  ------------------------------------------------------------------------O (289 = 100.0%) {0.0%}
14  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.AudioCapture.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.Geolocation.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.VideoCapture.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.QuietNotificationPrompts.RegularProfile.IsEnabledInPrefs recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Platform.IntelMaxMicroArchitecture recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: Power.BatteryDischargeGranularityAvailable recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Power.BatteryDischargeGranularityIsOrdered recorded 871 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (871 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Power.BatteryDischargeGranularityMilliwattHours2 recorded 4 samples, mean = 495.0 (flags = 0x41)
0    ... 
462  ----O                                                                     (4 = 100.0%) {0.0%}
558  ... 

Histogram: Power.BatteryDischargeGranularityRelative2 recorded 4 samples, mean = 124.0 (flags = 0x41)
0    ... 
124  ----O                                                                     (4 = 100.0%) {0.0%}
150  ... 

Histogram: Power.BatteryDischargeMode5 recorded 580 samples, mean = 1.0 (flags = 0x41)
0  -O                                                                        (4 = 0.7%)
1  ------------------------------------------------------------------------O (574 = 99.0%) {0.7%}
2  O                                                                         (1 = 0.2%) {99.7%}
3  ... 
6  O                                                                         (1 = 0.2%) {99.8%}
7  ... 

Histogram: Power.BatteryDischargeMode5.Initial recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Power.BatteryDischargeMode5.Periodic recorded 579 samples, mean = 1.0 (flags = 0x41)
0  -O                                                                        (4 = 0.7%)
1  ------------------------------------------------------------------------O (574 = 99.1%) {0.7%}
2  O                                                                         (1 = 0.2%) {99.8%}
3  ... 

Histogram: Power.BatteryDischargeMode5.TenMinutes recorded 57 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --------------------------------------------------------O                 (56 = 98.2%) {0.0%}
2  -O                                                                        (1 = 1.8%) {98.2%}
3  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow recorded 580 samples, mean = 1.0 (flags = 0x41)
0  -O                                                                        (4 = 0.7%)
1  ------------------------------------------------------------------------O (574 = 99.0%) {0.7%}
2  O                                                                         (1 = 0.2%) {99.7%}
3  ... 
6  O                                                                         (1 = 0.2%) {99.8%}
7  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow.Initial recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow.Periodic recorded 579 samples, mean = 1.0 (flags = 0x41)
0  -O                                                                        (4 = 0.7%)
1  ------------------------------------------------------------------------O (574 = 99.1%) {0.7%}
2  O                                                                         (1 = 0.2%) {99.8%}
3  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6 recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.BatterySaverDisabled recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.Periodic recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.Periodic.BatterySaverDisabled recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.BatterySaverDisabled recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.Periodic recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.Periodic.BatterySaverDisabled recorded 4 samples, mean = 48945.5 (flags = 0x41)
0      ... 
40733  --O                                                                       (2 = 50.0%) {0.0%}
50987  --O                                                                       (2 = 50.0%) {50.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateRelative5 recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.BatterySaverDisabled recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.Periodic recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.Periodic.BatterySaverDisabled recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.BatterySaverDisabled recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.Periodic recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.Periodic.BatterySaverDisabled recorded 4 samples, mean = 204.5 (flags = 0x41)
0    ... 
171  --O                                                                       (2 = 50.0%) {0.0%}
192  O                                                                         (0 = 0.0%) {50.0%}
216  --O                                                                       (2 = 50.0%) {50.0%}
243  ... 

Histogram: Power.BatteryPercentDrop recorded 10 samples, mean = 1.1 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------O                                                                (9 = 90.0%) {0.0%}
2  -O                                                                        (1 = 10.0%) {90.0%}
3  ... 

Histogram: Power.HasPreciseBatteryDischargeGranularity recorded 580 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (580 = 100.0%)
1  ... 

Histogram: Prefs.JSonStore.SetValueKey recorded 51 samples (flags = 0x41)
372921139   ---O                                                                      (3 = 5.9%)
852125461   --O                                                                       (2 = 3.9%)
1923415074  ----------------------------------------O                                 (40 = 78.4%)
1927273959  -O                                                                        (1 = 2.0%)
1936820420  --O                                                                       (2 = 3.9%)
1956100443  --O                                                                       (2 = 3.9%)
2082524502  -O                                                                        (1 = 2.0%)

Histogram: Privacy.CookieControlsSetting.RegularProfile recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Privacy.DIPS.BounceCategoryServer.Block3PC recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Privacy.DIPS.ClearedSitesCount.Block3PC recorded 9 samples, mean = 0.0 (flags = 0x41)
0  ---------O                                                                (9 = 100.0%)
1  ... 

Histogram: Privacy.DIPS.DIPSErrorCodes recorded 3 samples, mean = 2.0 (flags = 0x41)
